"","LHD","EFm","County","long","lat","group","order","region"
"1173","TriCounty",9.45094049849578,"duchesne",-110.569396972656,40.7659454345703,7,237,"utah"
"1174","TriCounty",9.45094049849578,"duchesne",-110.552207946777,40.7831344604492,7,238,"utah"
"1175","TriCounty",9.45094049849578,"duchesne",-110.51782989502,40.7602157592773,7,239,"utah"
"1176","TriCounty",9.45094049849578,"duchesne",-110.512100219727,40.7716789245605,7,240,"utah"
"1177","TriCounty",9.45094049849578,"duchesne",-110.443344116211,40.7888641357422,7,241,"utah"
"1178","TriCounty",9.45094049849578,"duchesne",-110.368865966797,40.7945976257324,7,242,"utah"
"1179","TriCounty",9.45094049849578,"duchesne",-110.357398986816,40.8232421875,7,243,"utah"
"1180","TriCounty",9.45094049849578,"duchesne",-110.248542785645,40.8404350280762,7,244,"utah"
"1181","TriCounty",9.45094049849578,"duchesne",-110.122489929199,40.8060531616211,7,245,"utah"
"1182","TriCounty",9.45094049849578,"duchesne",-110.048004150391,40.8175163269043,7,246,"utah"
"1183","TriCounty",9.45094049849578,"duchesne",-110.00789642334,40.8117828369141,7,247,"utah"
"1184","Utah County",11.0281351590999,"utah",-111.245483398438,39.8148345947266,25,1202,"utah"
"1185","Utah County",11.0281351590999,"utah",-111.652282714844,39.8148345947266,25,1203,"utah"
"1186","Utah County",11.0281351590999,"utah",-111.686668395996,39.8033790588379,25,1204,"utah"
"1187","Utah County",11.0281351590999,"utah",-111.721038818359,39.8434867858887,25,1205,"utah"
"1188","Utah County",11.0281351590999,"utah",-111.801254272461,39.923698425293,25,1206,"utah"
"1189","Utah County",11.0281351590999,"utah",-111.829902648926,39.9294281005859,25,1207,"utah"
"1190","Utah County",11.0281351590999,"utah",-111.938758850098,39.8835906982422,25,1208,"utah"
"1191","Utah County",11.0281351590999,"utah",-111.990325927734,39.8091087341309,25,1209,"utah"
"1192","Utah County",11.0281351590999,"utah",-112.064811706543,39.780460357666,25,1210,"utah"
"1193","Utah County",11.0281351590999,"utah",-112.082000732422,39.7976493835449,25,1211,"utah"
"1194","Utah County",11.0281351590999,"utah",-112.064811706543,39.8148345947266,25,1212,"utah"
"1195","Utah County",11.0281351590999,"utah",-112.076271057129,39.8434867858887,25,1213,"utah"
"1196","Utah County",11.0281351590999,"utah",-112.047630310059,39.8835906982422,25,1214,"utah"
"1197","Utah County",11.0281351590999,"utah",-112.064811706543,39.9122428894043,25,1215,"utah"
"1198","Utah County",11.0281351590999,"utah",-112.093467712402,39.9294281005859,25,1216,"utah"
"1199","Utah County",11.0281351590999,"utah",-112.093467712402,39.9523468017578,25,1217,"utah"
"1200","Utah County",11.0281351590999,"utah",-112.145027160645,39.9809951782227,25,1218,"utah"
"1201","Utah County",11.0281351590999,"utah",-112.173675537109,40.0210990905762,25,1219,"utah"
"1202","Utah County",11.0281351590999,"utah",-112.173675537109,40.0898551940918,25,1220,"utah"
"1203","Utah County",11.0281351590999,"utah",-112.15648651123,40.1070442199707,25,1221,"utah"
"1204","Utah County",11.0281351590999,"utah",-112.167945861816,40.1356925964355,25,1222,"utah"
"1205","Utah County",11.0281351590999,"utah",-112.145027160645,40.2159080505371,25,1223,"utah"
"1206","Utah County",11.0281351590999,"utah",-112.173675537109,40.238826751709,25,1224,"utah"
"1207","Utah County",11.0281351590999,"utah",-112.202323913574,40.3247718811035,25,1225,"utah"
"1208","Utah County",11.0281351590999,"utah",-112.173675537109,40.3476905822754,25,1226,"utah"
"1209","Utah County",11.0281351590999,"utah",-112.208053588867,40.3935241699219,25,1227,"utah"
"1210","Utah County",11.0281351590999,"utah",-112.190864562988,40.4221725463867,25,1228,"utah"
"1211","Utah County",11.0281351590999,"utah",-112.21378326416,40.4622802734375,25,1229,"utah"
"1212","Utah County",11.0281351590999,"utah",-112.179412841797,40.4794692993164,25,1230,"utah"
"1213","Utah County",11.0281351590999,"utah",-112.15648651123,40.4737358093262,25,1231,"utah"
"1214","Utah County",11.0281351590999,"utah",-112.133575439453,40.4794692993164,25,1232,"utah"
"1215","Utah County",11.0281351590999,"utah",-112.104919433594,40.4508171081543,25,1233,"utah"
"1216","Utah County",11.0281351590999,"utah",-112.053359985352,40.4622802734375,25,1234,"utah"
"1217","Utah County",11.0281351590999,"utah",-112.041900634766,40.4737358093262,25,1235,"utah"
"1218","Utah County",11.0281351590999,"utah",-112.024703979492,40.4737358093262,25,1236,"utah"
"1219","Utah County",11.0281351590999,"utah",-112.013252258301,40.4393615722656,25,1237,"utah"
"1220","Utah County",11.0281351590999,"utah",-111.904388427734,40.4508171081543,25,1238,"utah"
"1221","Utah County",11.0281351590999,"utah",-111.835632324219,40.5023880004883,25,1239,"utah"
"1222","Utah County",11.0281351590999,"utah",-111.732498168945,40.5367622375488,25,1240,"utah"
"1223","Utah County",11.0281351590999,"utah",-111.698120117188,40.5424919128418,25,1241,"utah"
"1224","Utah County",11.0281351590999,"utah",-111.646560668945,40.5654106140137,25,1242,"utah"
"1225","Utah County",11.0281351590999,"utah",-111.594993591309,40.5768699645996,25,1243,"utah"
"1226","Utah County",11.0281351590999,"utah",-111.572067260742,40.548225402832,25,1244,"utah"
"1227","Utah County",11.0281351590999,"utah",-111.566337585449,40.5081176757812,25,1245,"utah"
"1228","Utah County",11.0281351590999,"utah",-111.612174987793,40.4107131958008,25,1246,"utah"
"1229","Utah County",11.0281351590999,"utah",-111.560615539551,40.3591461181641,25,1247,"utah"
"1230","Utah County",11.0281351590999,"utah",-111.491851806641,40.3591461181641,25,1248,"utah"
"1231","Utah County",11.0281351590999,"utah",-111.457481384277,40.3247718811035,25,1249,"utah"
"1232","Utah County",11.0281351590999,"utah",-111.468940734863,40.2903900146484,25,1250,"utah"
"1233","Utah County",11.0281351590999,"utah",-111.434562683105,40.2789344787598,25,1251,"utah"
"1234","Utah County",11.0281351590999,"utah",-111.354347229004,40.2789344787598,25,1252,"utah"
"1235","Utah County",11.0281351590999,"utah",-111.291320800781,40.2560157775879,25,1253,"utah"
"1236","Utah County",11.0281351590999,"utah",-111.297050476074,40.2159080505371,25,1254,"utah"
"1237","Utah County",11.0281351590999,"utah",-111.239753723145,40.1815299987793,25,1255,"utah"
"1238","Utah County",11.0281351590999,"utah",-111.245483398438,40.1528816223145,25,1256,"utah"
"1239","Utah County",11.0281351590999,"utah",-111.234031677246,40.1185073852539,25,1257,"utah"
"1240","Utah County",11.0281351590999,"utah",-111.256942749023,40.0898551940918,25,1258,"utah"
"1241","Utah County",11.0281351590999,"utah",-111.245483398438,40.0382919311523,25,1259,"utah"
"1242","Utah County",11.0281351590999,"utah",-111.205375671387,40.0497512817383,25,1260,"utah"
"1243","Utah County",11.0281351590999,"utah",-111.182464599609,40.0325622558594,25,1261,"utah"
"1244","Utah County",11.0281351590999,"utah",-111.182464599609,39.9809951782227,25,1262,"utah"
"1245","Utah County",11.0281351590999,"utah",-111.148086547852,39.9752655029297,25,1263,"utah"
"1246","Utah County",11.0281351590999,"utah",-111.125160217285,39.9466171264648,25,1264,"utah"
"1247","Utah County",11.0281351590999,"utah",-111.090789794922,39.9466171264648,25,1265,"utah"
"1248","Utah County",11.0281351590999,"utah",-111.090789794922,39.8950538635254,25,1266,"utah"
"1249","Utah County",11.0281351590999,"utah",-111.056411743164,39.9065093994141,25,1267,"utah"
"1250","Utah County",11.0281351590999,"utah",-110.964736938477,39.9065093994141,25,1268,"utah"
"1251","Utah County",11.0281351590999,"utah",-110.901710510254,39.9007797241211,25,1269,"utah"
"1252","Utah County",11.0281351590999,"utah",-110.861602783203,39.8950538635254,25,1270,"utah"
"1253","Utah County",11.0281351590999,"utah",-110.861602783203,39.8148345947266,25,1271,"utah"
"1254","Utah County",11.0281351590999,"utah",-111.245483398438,39.8148345947266,25,1272,"utah"
"1255","Wasatch County",-17.8010051174599,"wasatch",-111.572067260742,40.6169776916504,26,1274,"utah"
"1256","Wasatch County",-17.8010051174599,"wasatch",-111.543426513672,40.6169776916504,26,1275,"utah"
"1257","Wasatch County",-17.8010051174599,"wasatch",-111.497589111328,40.6112480163574,26,1276,"utah"
"1258","Wasatch County",-17.8010051174599,"wasatch",-111.486122131348,40.6398963928223,26,1277,"utah"
"1259","Wasatch County",-17.8010051174599,"wasatch",-111.468940734863,40.6513557434082,26,1278,"utah"
"1260","Wasatch County",-17.8010051174599,"wasatch",-111.446014404297,40.6570854187012,26,1279,"utah"
"1261","Wasatch County",-17.8010051174599,"wasatch",-111.451751708984,40.680004119873,26,1280,"utah"
"1262","Wasatch County",-17.8010051174599,"wasatch",-111.400184631348,40.680004119873,26,1281,"utah"
"1263","Wasatch County",-17.8010051174599,"wasatch",-111.388725280762,40.6513557434082,26,1282,"utah"
"1264","Wasatch County",-17.8010051174599,"wasatch",-111.245483398438,40.5768699645996,26,1283,"utah"
"1265","Wasatch County",-17.8010051174599,"wasatch",-111.165267944336,40.5596809387207,26,1284,"utah"
"1266","Wasatch County",-17.8010051174599,"wasatch",-111.148086547852,40.5654106140137,26,1285,"utah"
"1267","Wasatch County",-17.8010051174599,"wasatch",-111.130889892578,40.5883293151855,26,1286,"utah"
"1268","Wasatch County",-17.8010051174599,"wasatch",-111.056411743164,40.5883293151855,26,1287,"utah"
"1269","Wasatch County",-17.8010051174599,"wasatch",-110.999114990234,40.5997886657715,26,1288,"utah"
"1270","Wasatch County",-17.8010051174599,"wasatch",-110.953277587891,40.6513557434082,26,1289,"utah"
"1271","Wasatch County",-17.8010051174599,"wasatch",-110.941818237305,40.6742744445801,26,1290,"utah"
"1272","Wasatch County",-17.8010051174599,"wasatch",-110.918899536133,40.6742744445801,26,1291,"utah"
"1273","Wasatch County",-17.8010051174599,"wasatch",-110.918899536133,40.4393615722656,26,1292,"utah"
"1274","Wasatch County",-17.8010051174599,"wasatch",-110.907440185547,40.4336318969727,26,1293,"utah"
"1275","Wasatch County",-17.8010051174599,"wasatch",-110.907440185547,40.1929893493652,26,1294,"utah"
"1276","Wasatch County",-17.8010051174599,"wasatch",-110.91316986084,40.0898551940918,26,1295,"utah"
"1277","Wasatch County",-17.8010051174599,"wasatch",-110.895980834961,40.0841255187988,26,1296,"utah"
"1278","Wasatch County",-17.8010051174599,"wasatch",-110.901710510254,39.9007797241211,26,1297,"utah"
"1279","Wasatch County",-17.8010051174599,"wasatch",-110.964736938477,39.9065093994141,26,1298,"utah"
"1280","Wasatch County",-17.8010051174599,"wasatch",-111.056411743164,39.9065093994141,26,1299,"utah"
"1281","Wasatch County",-17.8010051174599,"wasatch",-111.090789794922,39.8950538635254,26,1300,"utah"
"1282","Wasatch County",-17.8010051174599,"wasatch",-111.090789794922,39.9466171264648,26,1301,"utah"
"1283","Wasatch County",-17.8010051174599,"wasatch",-111.125160217285,39.9466171264648,26,1302,"utah"
"1284","Wasatch County",-17.8010051174599,"wasatch",-111.148086547852,39.9752655029297,26,1303,"utah"
"1285","Wasatch County",-17.8010051174599,"wasatch",-111.182464599609,39.9809951782227,26,1304,"utah"
"1286","Wasatch County",-17.8010051174599,"wasatch",-111.182464599609,40.0325622558594,26,1305,"utah"
"1287","Wasatch County",-17.8010051174599,"wasatch",-111.205375671387,40.0497512817383,26,1306,"utah"
"1288","Wasatch County",-17.8010051174599,"wasatch",-111.245483398438,40.0382919311523,26,1307,"utah"
"1289","Wasatch County",-17.8010051174599,"wasatch",-111.256942749023,40.0898551940918,26,1308,"utah"
"1290","Wasatch County",-17.8010051174599,"wasatch",-111.234031677246,40.1185073852539,26,1309,"utah"
"1291","Wasatch County",-17.8010051174599,"wasatch",-111.245483398438,40.1528816223145,26,1310,"utah"
"1292","Wasatch County",-17.8010051174599,"wasatch",-111.239753723145,40.1815299987793,26,1311,"utah"
"1293","Wasatch County",-17.8010051174599,"wasatch",-111.297050476074,40.2159080505371,26,1312,"utah"
"1294","Wasatch County",-17.8010051174599,"wasatch",-111.291320800781,40.2560157775879,26,1313,"utah"
"1295","Wasatch County",-17.8010051174599,"wasatch",-111.354347229004,40.2789344787598,26,1314,"utah"
"1296","Wasatch County",-17.8010051174599,"wasatch",-111.434562683105,40.2789344787598,26,1315,"utah"
"1297","Wasatch County",-17.8010051174599,"wasatch",-111.468940734863,40.2903900146484,26,1316,"utah"
"1298","Wasatch County",-17.8010051174599,"wasatch",-111.457481384277,40.3247718811035,26,1317,"utah"
"1299","Wasatch County",-17.8010051174599,"wasatch",-111.491851806641,40.3591461181641,26,1318,"utah"
"1300","Wasatch County",-17.8010051174599,"wasatch",-111.560615539551,40.3591461181641,26,1319,"utah"
"1301","Wasatch County",-17.8010051174599,"wasatch",-111.612174987793,40.4107131958008,26,1320,"utah"
"1302","Wasatch County",-17.8010051174599,"wasatch",-111.566337585449,40.5081176757812,26,1321,"utah"
"1303","Wasatch County",-17.8010051174599,"wasatch",-111.572067260742,40.548225402832,26,1322,"utah"
"1304","Wasatch County",-17.8010051174599,"wasatch",-111.594993591309,40.5768699645996,26,1323,"utah"
"1305","Wasatch County",-17.8010051174599,"wasatch",-111.566337585449,40.6055183410645,26,1324,"utah"
"1306","Wasatch County",-17.8010051174599,"wasatch",-111.572067260742,40.6169776916504,26,1325,"utah"
"1307","Weber-Morgan",-17.0898054134793,"weber",-111.881469726562,41.4133911132812,29,1385,"utah"
"1308","Weber-Morgan",-17.0898054134793,"weber",-111.841361999512,41.401927947998,29,1386,"utah"
"1309","Weber-Morgan",-17.0898054134793,"weber",-111.795524597168,41.401927947998,29,1387,"utah"
"1310","Weber-Morgan",-17.0898054134793,"weber",-111.778335571289,41.3732833862305,29,1388,"utah"
"1311","Weber-Morgan",-17.0898054134793,"weber",-111.749687194824,41.3732833862305,29,1389,"utah"
"1312","Weber-Morgan",-17.0898054134793,"weber",-111.726776123047,41.419116973877,29,1390,"utah"
"1313","Weber-Morgan",-17.0898054134793,"weber",-111.577796936035,41.419116973877,29,1391,"utah"
"1314","Weber-Morgan",-17.0898054134793,"weber",-111.554885864258,41.419116973877,29,1392,"utah"
"1315","Weber-Morgan",-17.0898054134793,"weber",-111.526229858398,41.419116973877,29,1393,"utah"
"1316","Weber-Morgan",-17.0898054134793,"weber",-111.491851806641,41.419116973877,29,1394,"utah"
"1317","Weber-Morgan",-17.0898054134793,"weber",-111.486122131348,41.3962020874023,29,1395,"utah"
"1318","Weber-Morgan",-17.0898054134793,"weber",-111.457481384277,41.3732833862305,29,1396,"utah"
"1319","Weber-Morgan",-17.0898054134793,"weber",-111.446014404297,41.3560943603516,29,1397,"utah"
"1320","Weber-Morgan",-17.0898054134793,"weber",-111.457481384277,41.3389053344727,29,1398,"utah"
"1321","Weber-Morgan",-17.0898054134793,"weber",-111.46321105957,41.2987976074219,29,1399,"utah"
"1322","Weber-Morgan",-17.0898054134793,"weber",-111.451751708984,41.27587890625,29,1400,"utah"
"1323","Weber-Morgan",-17.0898054134793,"weber",-111.514778137207,41.2300453186035,29,1401,"utah"
"1324","Weber-Morgan",-17.0898054134793,"weber",-111.600723266602,41.2357711791992,29,1402,"utah"
"1325","Weber-Morgan",-17.0898054134793,"weber",-111.646560668945,41.2128524780273,29,1403,"utah"
"1326","Weber-Morgan",-17.0898054134793,"weber",-111.715309143066,41.2013931274414,29,1404,"utah"
"1327","Weber-Morgan",-17.0898054134793,"weber",-111.772605895996,41.2185821533203,29,1405,"utah"
"1328","Weber-Morgan",-17.0898054134793,"weber",-111.864280700684,41.2013931274414,29,1406,"utah"
"1329","Weber-Morgan",-17.0898054134793,"weber",-111.87574005127,41.1670188903809,29,1407,"utah"
"1330","Weber-Morgan",-17.0898054134793,"weber",-111.870010375977,41.1326370239258,29,1408,"utah"
"1331","Weber-Morgan",-17.0898054134793,"weber",-111.961685180664,41.1326370239258,29,1409,"utah"
"1332","Weber-Morgan",-17.0898054134793,"weber",-111.978866577148,41.144100189209,29,1410,"utah"
"1333","Weber-Morgan",-17.0898054134793,"weber",-112.001792907715,41.144100189209,29,1411,"utah"
"1334","Weber-Morgan",-17.0898054134793,"weber",-112.173675537109,41.144100189209,29,1412,"utah"
"1335","Weber-Morgan",-17.0898054134793,"weber",-112.488800048828,41.0868034362793,29,1413,"utah"
"1336","Weber-Morgan",-17.0898054134793,"weber",-112.402862548828,41.2013931274414,29,1414,"utah"
"1337","Weber-Morgan",-17.0898054134793,"weber",-112.311187744141,41.3331756591797,29,1415,"utah"
"1338","Weber-Morgan",-17.0898054134793,"weber",-112.059089660645,41.3389053344727,29,1416,"utah"
"1339","Weber-Morgan",-17.0898054134793,"weber",-112.007522583008,41.3560943603516,29,1417,"utah"
"1340","Weber-Morgan",-17.0898054134793,"weber",-111.961685180664,41.3675537109375,29,1418,"utah"
"1341","Weber-Morgan",-17.0898054134793,"weber",-111.978866577148,41.3847427368164,29,1419,"utah"
"1342","Weber-Morgan",-17.0898054134793,"weber",-111.97314453125,41.4248466491699,29,1420,"utah"
"1343","Weber-Morgan",-17.0898054134793,"weber",-111.938758850098,41.4305801391602,29,1421,"utah"
"1344","Weber-Morgan",-17.0898054134793,"weber",-111.921577453613,41.4133911132812,29,1422,"utah"
"1345","Weber-Morgan",-17.0898054134793,"weber",-111.904388427734,41.4076614379883,29,1423,"utah"
"1346","Weber-Morgan",-17.0898054134793,"weber",-111.881469726562,41.4133911132812,29,1424,"utah"
"1347","Weber-Morgan",-17.0898054134793,"morgan",-111.446014404297,41.3560943603516,15,694,"utah"
"1348","Weber-Morgan",-17.0898054134793,"morgan",-111.417373657227,41.3732833862305,15,695,"utah"
"1349","Weber-Morgan",-17.0898054134793,"morgan",-111.36580657959,41.3618240356445,15,696,"utah"
"1350","Weber-Morgan",-17.0898054134793,"morgan",-111.319969177246,41.3389053344727,15,697,"utah"
"1351","Weber-Morgan",-17.0898054134793,"morgan",-111.314239501953,41.3274459838867,15,698,"utah"
"1352","Weber-Morgan",-17.0898054134793,"morgan",-111.297050476074,41.3159866333008,15,699,"utah"
"1353","Weber-Morgan",-17.0898054134793,"morgan",-111.279861450195,41.2873382568359,15,700,"utah"
"1354","Weber-Morgan",-17.0898054134793,"morgan",-111.274139404297,41.2357711791992,15,701,"utah"
"1355","Weber-Morgan",-17.0898054134793,"morgan",-111.256942749023,41.2185821533203,15,702,"utah"
"1356","Weber-Morgan",-17.0898054134793,"morgan",-111.234031677246,41.2013931274414,15,703,"utah"
"1357","Weber-Morgan",-17.0898054134793,"morgan",-111.245483398438,41.1670188903809,15,704,"utah"
"1358","Weber-Morgan",-17.0898054134793,"morgan",-111.268402099609,41.144100189209,15,705,"utah"
"1359","Weber-Morgan",-17.0898054134793,"morgan",-111.314239501953,41.138370513916,15,706,"utah"
"1360","Weber-Morgan",-17.0898054134793,"morgan",-111.360076904297,41.1612892150879,15,707,"utah"
"1361","Weber-Morgan",-17.0898054134793,"morgan",-111.377265930176,41.144100189209,15,708,"utah"
"1362","Weber-Morgan",-17.0898054134793,"morgan",-111.388725280762,41.1039924621582,15,709,"utah"
"1363","Weber-Morgan",-17.0898054134793,"morgan",-111.417373657227,41.0810737609863,15,710,"utah"
"1364","Weber-Morgan",-17.0898054134793,"morgan",-111.446014404297,41.0868034362793,15,711,"utah"
"1365","Weber-Morgan",-17.0898054134793,"morgan",-111.566337585449,41.0295066833496,15,712,"utah"
"1366","Weber-Morgan",-17.0898054134793,"morgan",-111.600723266602,40.9722099304199,15,713,"utah"
"1367","Weber-Morgan",-17.0898054134793,"morgan",-111.566337585449,40.9435653686523,15,714,"utah"
"1368","Weber-Morgan",-17.0898054134793,"morgan",-111.531959533691,40.9321060180664,15,715,"utah"
"1369","Weber-Morgan",-17.0898054134793,"morgan",-111.5205078125,40.8977279663086,15,716,"utah"
"1370","Weber-Morgan",-17.0898054134793,"morgan",-111.480400085449,40.8576202392578,15,717,"utah"
"1371","Weber-Morgan",-17.0898054134793,"morgan",-111.531959533691,40.7945976257324,15,718,"utah"
"1372","Weber-Morgan",-17.0898054134793,"morgan",-111.549156188965,40.7888641357422,15,719,"utah"
"1373","Weber-Morgan",-17.0898054134793,"morgan",-111.640830993652,40.7945976257324,15,720,"utah"
"1374","Weber-Morgan",-17.0898054134793,"morgan",-111.646560668945,40.8117828369141,15,721,"utah"
"1375","Weber-Morgan",-17.0898054134793,"morgan",-111.658012390137,40.8347015380859,15,722,"utah"
"1376","Weber-Morgan",-17.0898054134793,"morgan",-111.709579467773,40.8576202392578,15,723,"utah"
"1377","Weber-Morgan",-17.0898054134793,"morgan",-111.749687194824,40.8576202392578,15,724,"utah"
"1378","Weber-Morgan",-17.0898054134793,"morgan",-111.778335571289,40.8576202392578,15,725,"utah"
"1379","Weber-Morgan",-17.0898054134793,"morgan",-111.789794921875,40.9034576416016,15,726,"utah"
"1380","Weber-Morgan",-17.0898054134793,"morgan",-111.847091674805,40.966480255127,15,727,"utah"
"1381","Weber-Morgan",-17.0898054134793,"morgan",-111.847091674805,40.9722099304199,15,728,"utah"
"1382","Weber-Morgan",-17.0898054134793,"morgan",-111.81844329834,40.9836730957031,15,729,"utah"
"1383","Weber-Morgan",-17.0898054134793,"morgan",-111.847091674805,41.0409660339355,15,730,"utah"
"1384","Weber-Morgan",-17.0898054134793,"morgan",-111.858551025391,41.1039924621582,15,731,"utah"
"1385","Weber-Morgan",-17.0898054134793,"morgan",-111.870010375977,41.1326370239258,15,732,"utah"
"1386","Weber-Morgan",-17.0898054134793,"morgan",-111.87574005127,41.1670188903809,15,733,"utah"
"1387","Weber-Morgan",-17.0898054134793,"morgan",-111.864280700684,41.2013931274414,15,734,"utah"
"1388","Weber-Morgan",-17.0898054134793,"morgan",-111.772605895996,41.2185821533203,15,735,"utah"
"1389","Weber-Morgan",-17.0898054134793,"morgan",-111.715309143066,41.2013931274414,15,736,"utah"
"1390","Weber-Morgan",-17.0898054134793,"morgan",-111.646560668945,41.2128524780273,15,737,"utah"
"1391","Weber-Morgan",-17.0898054134793,"morgan",-111.600723266602,41.2357711791992,15,738,"utah"
"1392","Weber-Morgan",-17.0898054134793,"morgan",-111.514778137207,41.2300453186035,15,739,"utah"
"1393","Weber-Morgan",-17.0898054134793,"morgan",-111.451751708984,41.27587890625,15,740,"utah"
"1394","Weber-Morgan",-17.0898054134793,"morgan",-111.46321105957,41.2987976074219,15,741,"utah"
"1395","Weber-Morgan",-17.0898054134793,"morgan",-111.457481384277,41.3389053344727,15,742,"utah"
"1396","Weber-Morgan",-17.0898054134793,"morgan",-111.446014404297,41.3560943603516,15,743,"utah"
